hp,stamina,hot,hunger,hunter,todo
50,0,0,100,0,rest
10,65,0,30,0,rest
5,10,40,30,0,rest
20,30,50,30,0,rest
10,10,80,50,0,rest
10,30,30,20,0,eat
40,80,30,10,0,eat
80,40,30,20,0,eat
70,50,30,5,0,eat
50,60,30,0,0,eat
80,80,30,5,0,eat
50,50,50,10,0,eat
80,80,80,80,0,swim
70,70,90,70,0,swim
70,60,100,70,0,swim
70,90,75,70,0,swim
50,80,70,70,0,swim
90,90,20,90,0,honk
60,60,10,60,0,honk
70,70,0,70,0,honk
80,80,0,80,0,honk
80,80,0,80,0,honk
90,90,0,100,0,wander
80,80,0,80,0,wander
90,70,0,80,0,wander
95,70,0,80,0,wander
100,90,0,100,0,wander
100,100,0,80,1,hide
80,10,0,80,1,hide
80,30,0,30,1,hide
40,50,0,80,1,hide
100,50,0,80,1,hide
100,20,0,20,1,hide
100,80,0,20,1,hide
0,0,0,0,0,dead
0,100,100,100,0,dead
0,50,50,100,0,dead
0,50,50,100,0,dead
